gain	225	191	-112.09
gain	191	225	-115.19
gain	225	192	-106.96
gain	192	225	-107.38
gain	225	193	-110.86
gain	193	225	-115.25
gain	225	194	-117.59
gain	194	225	-121.55
gain	225	195	-109.32
gain	195	225	-111.47
gain	225	196	-109.14
gain	196	225	-110.31
gain	225	197	-109.16
gain	197	225	-113.01
gain	225	198	-113.65
gain	198	225	-121.43
gain	225	199	-114.01
gain	199	225	-113.36
gain	225	200	-113.96
gain	200	225	-110.08
gain	225	201	-115.33
gain	201	225	-115.27
gain	225	202	-114.6
gain	202	225	-116.07
gain	225	203	-109.04
gain	203	225	-107.13
gain	225	204	-123.28
gain	204	225	-128.45
gain	225	205	-109.52
gain	205	225	-112.77
gain	225	206	-118.9
gain	206	225	-120.12
gain	225	207	-113.53
gain	207	225	-115.52
gain	225	208	-114.9
gain	208	225	-117.05
gain	225	209	-117.59
gain	209	225	-115.75
gain	225	210	-112.96
gain	210	225	-117.7
gain	225	211	-115.2
gain	211	225	-116.2
gain	225	212	-102.76
gain	212	225	-101.31
gain	225	213	-117.07
gain	213	225	-120.49
gain	225	214	-113.39
gain	214	225	-113.11
gain	225	215	-118.58
gain	215	225	-119.38
gain	225	216	-111.85
gain	216	225	-113.48
gain	225	217	-108.12
gain	217	225	-113.57
gain	225	218	-117.73
gain	218	225	-115.37
gain	225	219	-114.38
gain	219	225	-114.84
gain	225	220	-115.7
gain	220	225	-112.52
gain	225	221	-116.99
gain	221	225	-118.3
gain	225	222	-118.56
gain	222	225	-121.24
gain	225	223	-114.51
gain	223	225	-119.2
gain	225	224	-117.93
gain	224	225	-123.13
gain	1	2	-78.41
gain	2	1	-78.25
gain	1	3	-100.27
gain	3	1	-101.42
gain	1	4	-96.69
gain	4	1	-99.97
gain	1	5	-102.67
gain	5	1	-106.39
gain	1	6	-94.4
gain	6	1	-94.55
gain	1	7	-103.71
gain	7	1	-101.26
gain	1	8	-96.83
gain	8	1	-100.35
gain	1	9	-101.98
gain	9	1	-100.98
gain	1	10	-109.29
gain	10	1	-110.6
gain	1	11	-112.04
gain	11	1	-114.8
gain	1	12	-108
gain	12	1	-108.72
gain	1	13	-111.17
gain	13	1	-108.1
gain	1	14	-111.71
gain	14	1	-111.27
gain	1	15	-77.87
gain	15	1	-73.57
gain	1	16	-84.97
gain	16	1	-81.91
gain	1	17	-83.94
gain	17	1	-83.67
gain	1	18	-90.36
gain	18	1	-91.08
gain	1	19	-93.83
gain	19	1	-95.6
gain	1	20	-98.29
gain	20	1	-98.17
gain	1	21	-98.54
gain	21	1	-98.67
gain	1	22	-99.41
gain	22	1	-102.76
gain	1	23	-107.42
gain	23	1	-110.08
gain	1	24	-101.75
gain	24	1	-107.29
gain	1	25	-104.94
gain	25	1	-106.29
gain	1	26	-106.38
gain	26	1	-107.07
gain	1	27	-115.34
gain	27	1	-116.53
gain	1	28	-111.67
gain	28	1	-110.58
gain	1	29	-112.17
gain	29	1	-116.73
gain	1	30	-84.02
gain	30	1	-86.24
